"FEATUREID","Latitude","Longitude"
15561023,43.259269,-78.717538
15561049,43.243022,-78.741376
15560145,43.228633,-78.704737
15560199,43.224762,-78.707799
15560275,43.216749,-78.721539
15560285,43.212324,-78.719865
15560301,43.210748,-78.717391
15560487,43.194273,-78.709889
15560549,43.181419,-78.687457
15560565,43.174573,-78.691192
15560223,43.225595,-78.717965
15560339,43.20626,-78.722021
15560349,43.201823,-78.730519
15560325,43.208501,-78.736387
15560427,43.202031,-78.743529
15561083,43.188125,-78.750168
15560323,43.214765,-78.73779
15561295,43.215275,-78.730903
15561071,43.21028,-78.750973
15560551,43.196617,-78.778387
15560653,43.168392,-78.792846
15560633,43.172828,-78.777879
15561089,43.188318,-78.761226
15560571,43.185609,-78.737042
15560617,43.175549,-78.718414
15560657,43.167492,-78.736061
15561107,43.154497,-78.745328
15560659,43.164293,-78.743927
15560557,43.170267,-78.65623
15560283,43.213258,-78.715611
15560203,43.221976,-78.709893
15560327,43.21063,-78.705417
15560267,43.216288,-78.700331
15560299,43.212312,-78.654176
15560345,43.205724,-78.653225
15560411,43.196165,-78.652551
15560467,43.188684,-78.653075
15560483,43.184404,-78.669312
15560469,43.190305,-78.66162
15560423,43.19982,-78.647195
15560445,43.193694,-78.646678
15560461,43.190263,-78.644512
15561303,43.185252,-78.644023
15560455,43.191866,-78.643194
15560441,43.193696,-78.643424
15561299,43.190009,-78.640363
15560435,43.190255,-78.635974
15560375,43.204342,-78.644973
15560387,43.206787,-78.631476
15560287,43.217163,-78.625438
15560303,43.216378,-78.614984
15560409,43.196577,-78.611141
15560433,43.19365,-78.618654
15560425,43.200865,-78.618246
15561301,43.187314,-78.626677
15560471,43.191019,-78.623463
15560523,43.182335,-78.61657
15560181,43.226505,-78.59879
15560195,43.223086,-78.589199
15560253,43.216475,-78.577645
15560281,43.212822,-78.589169
15560415,43.198143,-78.60044
15560365,43.199353,-78.58796
15560357,43.202963,-78.577275
15560597,43.168789,-78.605493
15560669,43.164117,-78.629137
15560675,43.159448,-78.616483
15560719,43.155987,-78.603572
15560575,43.170453,-78.58477
15560541,43.175351,-78.574304
15560595,43.177473,-78.550385
15560615,43.165837,-78.544743
15560593,43.170817,-78.544782
15560309,43.21111,-78.561854
15560307,43.206512,-78.551863
15560175,43.222354,-78.556205
15560291,43.20646,-78.541078
15561227,43.220371,-78.556233
15560235,43.219419,-78.547246
15560257,43.218739,-78.540281
15560107,43.230889,-78.622605
15561287,43.245382,-78.642292
15560095,43.240678,-78.623675
15561289,43.235641,-78.630275
15560081,43.234404,-78.628863
15560097,43.231065,-78.627227
15561225,43.232821,-78.628822
15560133,43.233694,-78.634224
15560215,43.228972,-78.660614
15560213,43.224174,-78.682701
15560091,43.235276,-78.68219
15560047,43.243312,-78.686891
15559985,43.253746,-78.693199
15561019,43.248182,-78.676181
15559983,43.258129,-78.6709
15559931,43.262959,-78.698253
15559753,43.280877,-78.695893
15559613,43.320187,-78.71272
15559579,43.327656,-78.712394
15559621,43.32554,-78.725492
15559553,43.332116,-78.746684
15559715,43.310517,-78.731377
15559853,43.282085,-78.731859
15561053,43.249908,-78.74856
15560929,43.311683,-78.745229
15560937,43.291155,-78.744024
15560931,43.284612,-78.762598
15559795,43.284739,-78.740257
15560943,43.268411,-78.745369
15561025,43.250195,-78.761502
15559939,43.263136,-78.764953
15560005,43.25164,-78.791174
15559595,43.324538,-78.755398
15559841,43.298574,-78.774834
15559645,43.316885,-78.779387
15559667,43.310219,-78.800969
15559671,43.307998,-78.834246
15559995,43.280536,-78.83934
15561031,43.238345,-78.836925
15559641,43.315329,-78.834013
15559721,43.302931,-78.848513
15561029,43.243025,-78.820534
15560101,43.23466,-78.809358
15560099,43.237549,-78.795882
15560295,43.220547,-78.815434
15560313,43.211438,-78.828281
15560329,43.209057,-78.825354
15560381,43.205168,-78.822443
15560553,43.188009,-78.824851
15561305,43.211345,-78.847186
15560321,43.209278,-78.842696
15560395,43.201436,-78.833696
15560401,43.197729,-78.845802
15560573,43.1848,-78.846792
15560419,43.200464,-78.856121
15560421,43.19543,-78.864345
15560569,43.190546,-78.880329
15560623,43.177476,-78.884601
15560621,43.182358,-78.859514
15560601,43.183375,-78.833967
15560655,43.166678,-78.860382
15560631,43.16753,-78.830941
15561309,43.165812,-78.815523
15560379,43.202256,-78.821169
15560371,43.203337,-78.816429
15560367,43.202508,-78.809483
15560635,43.182126,-78.801466
15560599,43.185491,-78.817611
15560545,43.187143,-78.809006
15560361,43.20692,-78.809049
15560525,43.202149,-78.791823
15560331,43.208587,-78.81615
15560159,43.230277,-78.798586
15560157,43.231935,-78.788561
15560155,43.230975,-78.786512
15561293,43.233549,-78.783972
15560279,43.220519,-78.787812
15561055,43.228765,-78.74845
15559675,43.304103,-78.819813
15561211,43.300917,-78.817719
15559719,43.298151,-78.81494
15559701,43.302458,-78.819714
15561213,43.300317,-78.817086
15561285,43.293438,-78.810233
15559779,43.291541,-78.803308
15559837,43.274195,-78.818051
15560973,43.262756,-78.815722
15559941,43.263834,-78.792673
15560083,43.24043,-78.937636
15560315,43.217029,-78.931145
15561311,43.178967,-78.915468
15560561,43.189528,-78.91744
15560451,43.196906,-78.934926
15560347,43.210767,-78.942488
15559999,43.256455,-78.919593
15561041,43.223782,-78.907196
15560539,43.191671,-78.901303
15560547,43.186738,-78.894306
15561039,43.249427,-78.909316
15560153,43.229358,-78.885794
15560171,43.234301,-78.903114
15560273,43.217562,-78.893944
15560391,43.212966,-78.87732
15559997,43.258106,-78.905445
15561035,43.238087,-78.879908
15561037,43.247467,-78.899997
15559913,43.268258,-78.887561
15561033,43.23807,-78.864215
15561291,43.268032,-78.893778
15559813,43.281135,-78.882159
15559815,43.279041,-78.875665
15559869,43.272329,-78.860524
15559963,43.260884,-78.865664
15559901,43.272478,-78.869587
15559845,43.287418,-78.889413
15559857,43.288595,-78.899066
15559817,43.287352,-78.913425
15559903,43.270888,-78.965464
15559855,43.277228,-78.976672
15560009,43.261084,-78.989216
15560001,43.260194,-78.976247
15561417,43.276092,-78.999013
15561493,43.243671,-79.008083
15561229,43.272087,-78.997549
15561457,43.220931,-79.021037
15561461,43.188716,-79.024997
15561459,43.210481,-79.007348
15560459,43.203905,-78.989556
15560501,43.193056,-78.991527
15560473,43.193169,-78.986478
15561455,43.254684,-79.022307
15561453,43.248321,-79.032984
15558681,43.156996,-77.934603
15558679,43.158851,-77.92566
15558489,43.156086,-77.957813
15558579,43.342098,-77.991189
15561095,43.177489,-78.935151
15560517,43.196072,-78.955759
15559989,43.269265,-78.626088
15559781,43.279025,-78.565997
15559993,43.251832,-78.602288
15559829,43.268523,-78.589241
15560521,43.192264,-78.947312
15560437,43.202426,-78.91747
15559847,43.277818,-78.800453
15560067,43.244243,-78.986308
15560509,43.192584,-78.980348
15560165,43.232381,-78.976611
15560135,43.237675,-78.972761
15558797,43.167517,-77.953546
15558795,43.164087,-77.951525
15558045,43.33977,-77.940333
15558793,43.350206,-77.987099
15558099,43.316799,-77.862997
15558081,43.323159,-77.860818
15561413,43.368537,-78.194507
15561175,43.360181,-78.193392
15559725,43.298454,-78.60355
15559737,43.289056,-78.484304
15558467,43.180191,-77.933334
15560497,43.185666,-78.088063
15561075,43.200444,-78.075895
15561015,43.247279,-78.579061
15560607,43.155571,-78.072671
15560643,43.152904,-78.064393
15561109,43.137323,-78.050491
15560211,43.233745,-78.925591
15560167,43.214262,-78.979521
15560771,43.124893,-78.341708
15561463,43.184323,-79.002048
15560789,43.1013,-78.440495
15560807,43.090986,-78.406521
15561167,43.051421,-78.250233
15560297,43.225346,-78.950698
15560355,43.211008,-78.964353
15560935,43.282553,-78.497025
15561181,43.336635,-78.22143
15559523,43.327399,-78.24038
15560777,43.120478,-78.343126
15558037,43.342449,-77.94594
15558073,43.330294,-77.839289
15558673,43.173088,-77.928449
15558479,43.180847,-77.959616
15561465,43.176452,-79.012784
15559747,43.297512,-78.624819
15560933,43.2924,-78.522768
15559961,43.260214,-78.573487
15559899,43.265497,-78.610139
15560447,43.204327,-78.949331
15560335,43.211552,-78.917112
15560187,43.227352,-78.972297
15561077,43.177733,-78.061356
15560543,43.165521,-78.060818
15560651,43.148284,-78.045011
15561105,43.140956,-78.071077
15560829,43.069172,-78.381671
15560811,43.084466,-78.410086
15560843,43.038663,-78.253603
15560527,43.177309,-78.148725
15559937,43.260133,-78.562934
15559643,43.316065,-78.574903
15561201,43.313371,-78.836881
15560925,43.311197,-78.841765
15561419,43.31612,-78.836643
15559893,43.270096,-78.802065
15560417,43.211635,-78.910214
15561047,43.245766,-78.982094
15560579,43.176562,-78.963728
15560531,43.187233,-78.976196
15563745,43.316016,-77.722095
15558693,43.312231,-77.739607
15561183,43.319068,-78.240076
15561185,43.318859,-78.25469
15561187,43.299711,-78.281685
15561217,43.234779,-78.391325
15561219,43.236327,-78.393569
15561223,43.224072,-78.380268
15558701,43.291003,-77.680318
15558703,43.294918,-77.685465
15558719,43.288638,-77.695765
15561207,43.22826,-78.250874
15561209,43.227644,-78.25635
15561215,43.224519,-78.250829
15558717,43.283994,-77.673581
904130044,43.279709,-77.665848
904130045,43.278066,-77.667656
15558729,43.275879,-77.660501
15558735,43.273551,-77.667361
15558807,43.279842,-77.655819
15558809,43.277853,-77.665214
15558811,43.281011,-77.661995
15563743,43.277331,-77.666743
15558813,43.165342,-77.936853
15558815,43.17126,-77.917772
15558817,43.166769,-77.929724
15558819,43.166781,-77.927674
15558821,43.168503,-77.928603
15558823,43.168163,-77.927508
15558825,43.169386,-77.926985
904130019,43.132919,-78.246696
904130020,43.35772,-77.933681
904130021,43.345058,-77.92899
904130025,43.334009,-77.817727
904130026,43.27874,-77.671269
904130032,43.108574,-78.433654
904130033,43.108286,-78.425954
904130034,43.109791,-78.431597
904130035,43.112598,-78.430236
904130060,43.25466,-78.253211
15548119,42.75322,-77.851818
15547223,42.753483,-77.862531
15548117,42.741048,-77.872237
15547231,42.740088,-77.881518
15548129,42.731571,-77.904587
15547279,42.718776,-77.920418
15547303,42.711065,-77.928797
15547283,42.716404,-77.983983
15548987,42.717743,-77.999476
15548993,42.714914,-78.010009
15549027,42.677714,-78.055286
15549751,42.675193,-78.060405
15547357,42.690961,-77.928261
15547367,42.678607,-77.945666
15547369,42.678838,-77.951992
15547381,42.676483,-77.953717
15547395,42.663755,-77.941553
15548151,42.668049,-77.95592
15547401,42.667449,-77.957842
15547411,42.66393,-77.960834
15547419,42.663177,-77.972392
15547425,42.659087,-77.970623
15547437,42.654749,-77.977707
15547451,42.649165,-77.972298
15547465,42.64812,-77.987531
15547473,42.642458,-77.977215
15547499,42.629748,-77.977163
15547501,42.631631,-77.990092
15547503,42.63043,-77.992527
15547561,42.609468,-77.976652
15547569,42.615664,-77.998016
15549727,42.612283,-78.003982
15549151,42.599009,-78.035425
15549733,42.6058,-78.031578
15549731,42.611374,-78.015422
15549693,42.594437,-78.02411
15549185,42.590917,-78.011392
15549189,42.587281,-78.033383
15549197,42.582842,-78.039273
15549211,42.57811,-78.047733
15549209,42.581773,-78.046585
15549223,42.57661,-78.049461
15549243,42.570838,-78.052308
15549241,42.569595,-78.041869
15549263,42.569772,-78.034816
15549359,42.554291,-78.043911
15549375,42.543612,-78.051455
15549393,42.538661,-78.062457
15549647,42.522041,-78.039934
15549703,42.527467,-78.050364
15549485,42.517671,-78.045145
15549493,42.514066,-78.048394
15549505,42.512333,-78.047392
15549517,42.509955,-78.045299
15549535,42.506724,-78.047519
15549547,42.504512,-78.048739
15550635,42.497881,-78.07239
15551279,42.500507,-78.05921
15550637,42.499296,-78.058609
15549565,42.496349,-78.070216
15549567,42.499695,-78.086401
15549551,42.505781,-78.091452
15549511,42.514193,-78.092865
15549483,42.517227,-78.095719
15549471,42.518354,-78.095969
15549469,42.523827,-78.101035
15549435,42.527012,-78.09538
15549429,42.53086,-78.095597
15549397,42.543539,-78.097159
15549353,42.55055,-78.099456
15549345,42.550492,-78.096929
15549339,42.553598,-78.09314
15549329,42.556458,-78.097959
15549321,42.557498,-78.106201
15549313,42.558698,-78.10205
15549311,42.560014,-78.104287
15549309,42.560966,-78.103179
15549289,42.564006,-78.100731
15549279,42.57094,-78.110344
15549237,42.57821,-78.098561
15549201,42.596493,-78.104497
15549141,42.612991,-78.113753
15549637,42.639992,-78.132857
15549633,42.640178,-78.180216
15549079,42.647136,-78.198857
15549067,42.657716,-78.194255
15549045,42.665172,-78.196477
15549039,42.671433,-78.198745
15549679,42.685438,-78.20234
15549015,42.687162,-78.20524
15549033,42.692754,-78.198688
15549675,42.699918,-78.228271
15549013,42.692866,-78.221841
15549009,42.696767,-78.237327
15549721,42.695574,-78.229476
15549677,42.695909,-78.245952
15549627,42.697898,-78.251174
15549019,42.6937,-78.257813
15549005,42.704784,-78.260825
15549513,42.509316,-78.097242
15550641,42.498642,-78.134081
15549571,42.50665,-78.137785
15549569,42.504805,-78.112851
15549537,42.508248,-78.133397
15549529,42.510307,-78.136024
15549525,42.513403,-78.12869
15549465,42.519762,-78.128528
15549459,42.534477,-78.130478
15549371,42.549365,-78.148742
15549343,42.553142,-78.153916
15549337,42.563703,-78.159577
15549277,42.569943,-78.169605
15549261,42.572269,-78.18159
15549245,42.577853,-78.200929
15549221,42.582728,-78.215236
15549643,42.584699,-78.237489
15549255,42.57416,-78.254345
15549271,42.567901,-78.260966
15549305,42.570461,-78.275966
15549319,42.565559,-78.289455
15549327,42.559599,-78.291731
15549379,42.541285,-78.300128
15549787,42.539523,-78.2955
15551163,42.469242,-78.095618
15551169,42.464374,-78.099296
15551173,42.464894,-78.1069
15551183,42.425757,-78.129483
15551187,42.427828,-78.14369
15551285,42.407193,-78.167747
15550777,42.384221,-78.171743
15550771,42.38696,-78.224555
15550775,42.385279,-78.235253
15550773,42.381783,-78.243755
15551129,42.386608,-78.26854
15550787,42.373852,-78.28205
15550789,42.369069,-78.28842
15550791,42.359357,-78.287158
15550809,42.360777,-78.297023
15550823,42.356183,-78.332007
15550817,42.359155,-78.34753
15550839,42.346493,-78.358572
15550829,42.354776,-78.355428
15551199,42.370012,-78.161598
15551201,42.374693,-78.145392
15551209,42.357364,-78.129387
15551213,42.349629,-78.106836
15550861,42.326867,-78.116764
15551223,42.332381,-78.111855
15550881,42.310866,-78.13695
15551245,42.295988,-78.151122
15550887,42.308941,-78.157884
15550919,42.293043,-78.169832
15550925,42.278912,-78.200857
15550935,42.264685,-78.223777
15550937,42.271064,-78.240584
15551139,42.283025,-78.267572
15550907,42.307598,-78.266397
15551225,42.331044,-78.108499
15551237,42.312524,-78.091086
15551233,42.312112,-78.097553
15551231,42.326068,-78.086132
15551243,42.30179,-78.076986
15551289,42.310804,-78.083789
15550931,42.278173,-78.070739
15551247,42.293269,-78.073517
15550943,42.260923,-78.046619
15551147,42.246574,-78.081306
15550973,42.22496,-78.082971
15550977,42.215568,-78.09536
15550981,42.212009,-78.108091
15550987,42.211831,-78.122143
15550989,42.213878,-78.135682
15550995,42.201837,-78.135894
15551019,42.189389,-78.144338
15551025,42.178839,-78.145443
15551251,42.160337,-78.131616
15551033,42.172769,-78.129947
15551037,42.164532,-78.108802
15551047,42.150424,-78.101779
15551057,42.13794,-78.082001
15551069,42.119678,-78.081205
15550945,42.251876,-78.051272
15551143,42.25202,-78.041543
15550953,42.247169,-78.047669
15550961,42.23437,-78.038796
15550971,42.225275,-78.034597
15550983,42.212218,-78.038043
15551003,42.198052,-78.011362
15550059,42.19782,-77.986499
15550061,42.187205,-77.982868
15550073,42.177767,-77.986257
15551041,42.152232,-78.002526
15550083,42.164801,-77.996427
15551059,42.137354,-78.014837
15551063,42.124367,-78.013694
15551073,42.090892,-78.058686
15550077,42.171795,-77.979873
15550111,42.151293,-77.974176
15550119,42.139708,-77.954498
15550135,42.129645,-77.945416
15550147,42.101917,-77.933725
15550169,42.078877,-77.927627
15550175,42.062447,-77.931984
15550179,42.05445,-77.927048
15550207,42.030855,-77.910676
15550221,42.012573,-77.895787
15550233,42.011269,-77.871853
15551331,42.000262,-77.871712
15553983,41.994969,-77.880093
15551333,41.996875,-77.860674
15550239,42.014472,-77.842061
15550215,42.032586,-77.815524
15550205,42.043272,-77.789507
15550197,42.035185,-77.770355
15550191,42.056494,-77.761239
15550293,42.051892,-77.747146
15550183,42.070143,-77.72766
15550319,42.089293,-77.721155
15550153,42.087214,-77.697957
15550149,42.089281,-77.919752
15550163,42.079793,-77.893526
15550157,42.079053,-77.876054
15550159,42.072971,-77.860399
15550161,42.085577,-77.792043
15550137,42.12112,-77.928616
15550125,42.12917,-77.918458
15550129,42.128773,-77.909724
15550115,42.139392,-77.889363
15550103,42.145379,-77.876577
15550099,42.144032,-77.863332
15550107,42.151349,-77.835316
15550101,42.157018,-77.81672
15550091,42.149079,-77.787591
15550093,42.156462,-77.771713
15550109,42.149892,-77.762167
15550285,42.140453,-77.72594
15550079,42.173747,-77.932937
15550063,42.210801,-77.88518
15550045,42.245176,-77.845746
15550969,42.225289,-78.029274
15550965,42.232665,-78.023904
15550955,42.241643,-78.00443
15550039,42.237227,-77.982488
15550037,42.244941,-77.973592
15550281,42.250724,-77.918326
15550035,42.265189,-77.873436
15550915,42.296448,-78.06766
15551241,42.295268,-78.072134
